pride_id	comment[data file]	characteristics[strain/breed]	Fasta	exclude	exlude_reason
PXD022070	Map-6-78.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-6-79.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-6-8.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-6-80.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-6-81.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-6-82.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-6-83.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-6-84.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-6-9.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-1.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-10.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-11.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-12.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-13.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-14.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-15.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-16.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-17.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-18.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-19.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-2.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-20.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-21.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-22.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-23.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-24.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-25.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-26.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-27.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-28.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-29.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-3.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-30.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-31.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-32.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-33.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-34.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-35.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-36.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-4.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-5.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-6.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-7.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-8.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022070	Map-7-9.raw	Escherichia coli BW25993	uniprot_UP000029103_23-02-23_BW25113	FALSE	
PXD022526	MS-19-014-1-x30.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD022526	MS-19-014-2-x30.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD022526	MS-19-014-3-x30.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD022526	MS-19-014-4-x30.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD022526	MS-19-014-5-x30.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD022526	MS-19-014-6-x30.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD022526	MS-19-014-7-x30.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD022526	MS-19-014-8-x30.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD022526	MS-19-014-9-x30.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD024138	20200608_TEB_2h_5-35_EC_atrdef1exp_C_1ug_1.raw	Escherichia coli ATCC 25922	uniprot_UP000014099_23-02-23_ATCC25922	FALSE	
PXD024138	20200608_TEB_2h_5-35_EC_atrdef1exp_C_1ug_3.raw	Escherichia coli ATCC 25922	uniprot_UP000014099_23-02-23_ATCC25922	FALSE	
PXD024138	20200608_TEB_2h_5-35_EC_atrdef1exp_C_1ug_4.raw	Escherichia coli ATCC 25922	uniprot_UP000014099_23-02-23_ATCC25922	FALSE	
PXD024138	20200608_TEB_2h_5-35_EC_atrdef1exp_C_1ug_5.raw	Escherichia coli ATCC 25922	uniprot_UP000014099_23-02-23_ATCC25922	FALSE	
PXD024138	20200608_TEB_2h_5-35_EC_atrdef1exp_H_1ug_2.raw	Escherichia coli ATCC 25922	uniprot_UP000014099_23-02-23_ATCC25922	FALSE	
PXD024138	20200608_TEB_2h_5-35_EC_atrdef1exp_H_1ug_3.raw	Escherichia coli ATCC 25922	uniprot_UP000014099_23-02-23_ATCC25922	FALSE	
PXD024138	20200608_TEB_2h_5-35_EC_atrdef1exp_H_1ug_4.raw	Escherichia coli ATCC 25922	uniprot_UP000014099_23-02-23_ATCC25922	FALSE	
PXD024138	20200608_TEB_2h_5-35_EC_atrdef1exp_h_1ug_5.raw	Escherichia coli ATCC 25922	uniprot_UP000014099_23-02-23_ATCC25922	FALSE	
PXD025088	20200203_PWS_Ec_NC101_1_20200203183016.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_10.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_11.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_12.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_13.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_14.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_15.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_16.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_2.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_3.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_4.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_5.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_6.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_7.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_8.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025088	20200203_PWS_Ec_NC101_9.raw	Escherichia coli NC101	uniprot_UP000005190_23-02-23_NC101	FALSE	
PXD025706	P20200701485_CONTROL_1.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD025706	P20200701485_CONTROL_2.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD025706	P20200701485_CONTROL_3.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD025706	P20200701485_TREAT_1.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD025706	P20200701485_TREAT_2.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD025706	P20200701485_TREAT_3.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD025706	P20201002962_PRM_control-1.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD025706	P20201002962_PRM_control-2.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD025706	P20201002962_PRM_control-3.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD025706	P20201002962_PRM_treat-1.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD025706	P20201002962_PRM_treat-2.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD025706	P20201002962_PRM_treat-3.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210308_03_Orbi2_KN_SER_G180_T210_K2rmas_1-83-2_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210308_05_Orbi2_KN_SER_G180_T210_K2rmas_3-84-6_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210308_07_Orbi2_KN_SER_G180_T210_K2rmas_3-83-3_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210308_09_Orbi2_KN_SER_G180_T210_K2rmas_4-84-6_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210308_11_Orbi2_KN_SER_G180_T210_K2rmas_1-84-6_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210308_13_Orbi2_KN_SER_G180_T210_K2rmas_1-84-4_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210308_15_Orbi2_KN_SER_G180_T210_K2rmas_3-83-2_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210308_17_Orbi2_KN_SER_G180_T210_K2rmas_3-84-4_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210309_01_Orbi2_KN_SER_G180_T210_K2rmas_4-84-5_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210309_03_Orbi2_KN_SER_G180_T210_K2rmas_4-83-1_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210309_05_Orbi2_KN_SER_G180_T210_K2rmas_3-84-3_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210309_07_Orbi2_KN_SER_G180_T210_K2rmas_1-83-3_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210309_09_Orbi2_KN_SER_G180_T210_K2rmas_1-84-5_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210309_11_Orbi2_KN_SER_G180_T210_K2rmas_4-83-2_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210309_13_Orbi2_KN_SER_G180_T210_K2rmas_2-84-8_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210309_15_Orbi2_KN_SER_G180_T210_K2rmas_1-83-1_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210311_01_Orbi2_SK_SER_G180_T210_K2rmas_2-84-11_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210311_03_Orbi2_SK_SER_G180_T210_K2rmas_4-83-3_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210311_05_Orbi2_SK_SER_G180_T210_K2rmas_4-84-4_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210311_07_Orbi2_SK_SER_G180_T210_K2rmas_3-83-1_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD029931	210311_09_Orbi2_SK_SER_G180_T210_K2rmas_2-84-10_2,25ug_iRT_150pg.raw	Escherichia coli str. K-12 substr. MG1655	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD032954	210129_mCherry_TrypsinLysC_3h.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD032954	210129_mCherry_TrypsinLysC.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD032954	210129_mCherry_TrypsinOnly_3h.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
PXD032954	210129_mCherry_TrypsinOnly.raw	Not available	uniprot_UP000000625_17-11-22_K12	FALSE	
